conversion_id,campaign_id,customer_id,sent,opened,clicked,converted,conversion_date,revenue,attributed_ticket_id
CV0009395,CMP008,C000810,1,0,0,0,,0.0,
CV0009396,CMP008,C001367,1,0,0,0,,0.0,
CV0009397,CMP008,C001445,1,0,0,0,,0.0,
CV0009398,CMP008,C002266,1,1,0,0,,0.0,
CV0009399,CMP008,C000617,1,0,0,0,,0.0,
CV0009400,CMP008,C002947,1,1,0,0,,0.0,
CV0009401,CMP008,C002134,1,1,0,0,,0.0,
CV0009402,CMP008,C002769,1,1,1,0,,0.0,
CV0009403,CMP008,C000099,1,1,0,0,,0.0,
CV0009404,CMP008,C002673,1,0,0,0,,0.0,
CV0009405,CMP008,C001005,1,0,0,0,,0.0,
CV0009406,CMP008,C002617,1,1,0,0,,0.0,
CV0009407,CMP008,C000957,1,0,0,0,,0.0,
CV0009408,CMP008,C001370,1,1,0,0,,0.0,
CV0009409,CMP008,C001086,1,0,0,0,,0.0,
CV0009410,CMP008,C002142,1,1,0,0,,0.0,
CV0009411,CMP008,C003174,1,1,0,0,,0.0,
CV0009412,CMP008,C002014,1,0,0,0,,0.0,
CV0009413,CMP008,C002551,1,1,0,0,,0.0,
CV0009414,CMP008,C000030,1,0,0,0,,0.0,
CV0009415,CMP008,C000583,1,0,0,0,,0.0,
CV0009416,CMP008,C001918,1,1,0,0,,0.0,
CV0009417,CMP008,C000917,1,1,1,1,2025-06-04,98.04,T0019924
CV0009418,CMP008,C002660,1,0,0,0,,0.0,
CV0009419,CMP008,C000525,1,1,1,1,2025-06-09,111.74,T0000543
CV0009420,CMP008,C002073,1,1,0,0,,0.0,
CV0009421,CMP008,C000576,1,0,0,0,,0.0,
CV0009422,CMP008,C001680,1,0,0,0,,0.0,
CV0009423,CMP008,C001027,1,0,0,0,,0.0,
CV0009424,CMP008,C002656,1,1,0,0,,0.0,
CV0009425,CMP008,C002055,1,0,0,0,,0.0,
CV0009426,CMP008,C002510,1,0,0,0,,0.0,
CV0009427,CMP008,C002901,1,0,0,0,,0.0,
CV0009428,CMP008,C000529,1,0,0,0,,0.0,
CV0009429,CMP008,C000314,1,1,0,0,,0.0,
CV0009430,CMP008,C000577,1,1,0,0,,0.0,
CV0009431,CMP008,C001357,1,1,0,0,,0.0,
CV0009432,CMP008,C000420,1,1,1,1,2025-06-12,166.0,T0020655
CV0009433,CMP008,C003043,1,1,1,0,,0.0,
CV0009434,CMP008,C000687,1,1,0,0,,0.0,
CV0009435,CMP008,C001289,1,1,0,0,,0.0,
CV0009436,CMP008,C002447,1,0,0,0,,0.0,
CV0009437,CMP008,C002187,1,1,0,0,,0.0,
CV0009438,CMP008,C000334,1,0,0,0,,0.0,
CV0009439,CMP008,C002374,1,1,0,0,,0.0,
CV0009440,CMP008,C003044,1,0,0,0,,0.0,
CV0009441,CMP008,C001777,1,1,0,0,,0.0,
CV0009442,CMP008,C002610,1,0,0,0,,0.0,
CV0009443,CMP008,C002397,1,0,0,0,,0.0,
CV0009444,CMP008,C001286,1,0,0,0,,0.0,
CV0009445,CMP008,C001254,1,0,0,0,,0.0,
CV0009446,CMP008,C001505,1,1,1,0,,0.0,
CV0009447,CMP008,C002970,1,0,0,0,,0.0,
CV0009448,CMP008,C000004,1,0,0,0,,0.0,
CV0009449,CMP008,C002975,1,1,0,0,,0.0,
CV0009450,CMP008,C001317,1,0,0,0,,0.0,
CV0009451,CMP008,C001233,1,1,0,0,,0.0,
CV0009452,CMP008,C001547,1,0,0,0,,0.0,
CV0009453,CMP008,C000875,1,1,0,0,,0.0,
CV0009454,CMP008,C000754,1,1,0,0,,0.0,
CV0009455,CMP008,C000353,1,0,0,0,,0.0,
CV0009456,CMP008,C003130,1,1,0,0,,0.0,
CV0009457,CMP008,C001004,1,1,1,0,,0.0,
CV0009458,CMP008,C000721,1,0,0,0,,0.0,
CV0009459,CMP008,C003017,1,1,0,0,,0.0,
CV0009460,CMP008,C000125,1,0,0,0,,0.0,
CV0009461,CMP008,C003073,1,1,0,0,,0.0,
CV0009462,CMP008,C000781,1,1,0,0,,0.0,
CV0009463,CMP008,C002448,1,0,0,0,,0.0,
CV0009464,CMP008,C000961,1,1,0,0,,0.0,
CV0009465,CMP008,C002318,1,1,0,0,,0.0,
CV0009466,CMP008,C003137,1,1,0,0,,0.0,
CV0009467,CMP008,C002059,1,1,0,0,,0.0,
CV0009468,CMP008,C000426,1,0,0,0,,0.0,
CV0009469,CMP008,C000304,1,0,0,0,,0.0,
CV0009470,CMP008,C000021,1,0,0,0,,0.0,
CV0009471,CMP008,C002789,1,0,0,0,,0.0,
CV0009472,CMP008,C002094,1,0,0,0,,0.0,
CV0009473,CMP008,C000187,1,1,1,1,2025-06-06,82.84,T0006689
CV0009474,CMP008,C003027,1,1,0,0,,0.0,
CV0009475,CMP008,C002878,1,1,0,0,,0.0,
CV0009476,CMP008,C002851,1,0,0,0,,0.0,
CV0009477,CMP008,C001045,1,1,0,0,,0.0,
CV0009478,CMP008,C000229,1,1,0,0,,0.0,
CV0009479,CMP008,C001461,1,1,0,0,,0.0,
CV0009480,CMP008,C000725,1,1,0,0,,0.0,
CV0009481,CMP008,C000863,1,0,0,0,,0.0,
CV0009482,CMP008,C001290,1,0,0,0,,0.0,
CV0009483,CMP008,C002940,1,0,0,0,,0.0,
CV0009484,CMP008,C001934,1,1,0,0,,0.0,
CV0009485,CMP008,C000619,1,0,0,0,,0.0,
CV0009486,CMP008,C001763,1,0,0,0,,0.0,
CV0009487,CMP008,C000659,1,1,1,1,2025-06-07,74.4,T0013279
CV0009488,CMP008,C001950,1,1,0,0,,0.0,
CV0009489,CMP008,C000317,1,1,0,0,,0.0,
CV0009490,CMP008,C000872,1,0,0,0,,0.0,
CV0009491,CMP008,C002104,1,1,1,0,,0.0,
CV0009492,CMP008,C002876,1,1,0,0,,0.0,
CV0009493,CMP008,C000466,1,0,0,0,,0.0,
CV0009494,CMP008,C000804,1,1,1,0,,0.0,
CV0009495,CMP008,C002012,1,1,0,0,,0.0,
CV0009496,CMP008,C000140,1,0,0,0,,0.0,
CV0009497,CMP008,C000402,1,1,0,0,,0.0,
CV0009498,CMP008,C000686,1,0,0,0,,0.0,
CV0009499,CMP008,C001554,1,0,0,0,,0.0,
CV0009500,CMP008,C000768,1,1,0,0,,0.0,
CV0009501,CMP008,C001353,1,0,0,0,,0.0,
CV0009502,CMP008,C000491,1,1,0,0,,0.0,
CV0009503,CMP008,C000421,1,0,0,0,,0.0,
CV0009504,CMP008,C001583,1,0,0,0,,0.0,
CV0009505,CMP008,C002809,1,0,0,0,,0.0,
CV0009506,CMP008,C001275,1,0,0,0,,0.0,
CV0009507,CMP008,C001101,1,1,0,0,,0.0,
CV0009508,CMP008,C002538,1,0,0,0,,0.0,
CV0009509,CMP008,C000818,1,0,0,0,,0.0,
CV0009510,CMP008,C003158,1,0,0,0,,0.0,
CV0009511,CMP008,C001753,1,1,1,0,,0.0,
CV0009512,CMP008,C000855,1,0,0,0,,0.0,
CV0009513,CMP008,C000357,1,1,0,0,,0.0,
CV0009514,CMP008,C002709,1,1,1,1,2025-06-12,90.23,T0004489
CV0009515,CMP008,C000202,1,0,0,0,,0.0,
CV0009516,CMP008,C003016,1,1,0,0,,0.0,
CV0009517,CMP008,C001623,1,1,0,0,,0.0,
CV0009518,CMP008,C002106,1,0,0,0,,0.0,
CV0009519,CMP008,C000531,1,1,1,0,,0.0,
CV0009520,CMP008,C002362,1,1,1,0,,0.0,
CV0009521,CMP008,C003131,1,1,0,0,,0.0,
CV0009522,CMP008,C000871,1,0,0,0,,0.0,
CV0009523,CMP008,C001849,1,0,0,0,,0.0,
CV0009524,CMP008,C002505,1,1,0,0,,0.0,
CV0009525,CMP008,C000886,1,0,0,0,,0.0,
CV0009526,CMP008,C001823,1,1,0,0,,0.0,
CV0009527,CMP008,C001406,1,0,0,0,,0.0,
CV0009528,CMP008,C002580,1,1,0,0,,0.0,
CV0009529,CMP008,C001658,1,0,0,0,,0.0,
CV0009530,CMP008,C002432,1,0,0,0,,0.0,
CV0009531,CMP008,C000856,1,1,0,0,,0.0,
CV0009532,CMP008,C000778,1,0,0,0,,0.0,
CV0009533,CMP008,C002004,1,1,0,0,,0.0,
CV0009534,CMP008,C001542,1,0,0,0,,0.0,
CV0009535,CMP008,C003083,1,1,0,0,,0.0,
CV0009536,CMP008,C003140,1,0,0,0,,0.0,
CV0009537,CMP008,C003070,1,0,0,0,,0.0,
CV0009538,CMP008,C001807,1,0,0,0,,0.0,
CV0009539,CMP008,C000598,1,0,0,0,,0.0,
CV0009540,CMP008,C003079,1,0,0,0,,0.0,
CV0009541,CMP008,C000155,1,1,1,0,,0.0,
CV0009542,CMP008,C000169,1,0,0,0,,0.0,
CV0009543,CMP008,C001128,1,0,0,0,,0.0,
CV0009544,CMP008,C001598,1,1,0,0,,0.0,
CV0009545,CMP008,C000640,1,1,0,0,,0.0,
CV0009546,CMP008,C000429,1,0,0,0,,0.0,
CV0009547,CMP008,C002835,1,1,0,0,,0.0,
CV0009548,CMP008,C002700,1,1,0,0,,0.0,
CV0009549,CMP008,C002075,1,1,0,0,,0.0,
CV0009550,CMP008,C002050,1,0,0,0,,0.0,
CV0009551,CMP008,C002553,1,0,0,0,,0.0,
CV0009552,CMP008,C002712,1,0,0,0,,0.0,
CV0009553,CMP008,C002152,1,0,0,0,,0.0,
CV0009554,CMP008,C002495,1,0,0,0,,0.0,
CV0009555,CMP008,C002007,1,1,1,0,,0.0,
CV0009556,CMP008,C000356,1,0,0,0,,0.0,
CV0009557,CMP008,C002214,1,0,0,0,,0.0,
CV0009558,CMP008,C001649,1,1,0,0,,0.0,
CV0009559,CMP008,C002513,1,0,0,0,,0.0,
CV0009560,CMP008,C000199,1,0,0,0,,0.0,
CV0009561,CMP008,C000806,1,0,0,0,,0.0,
CV0009562,CMP008,C000411,1,0,0,0,,0.0,
CV0009563,CMP008,C000440,1,1,0,0,,0.0,
CV0009564,CMP008,C001951,1,0,0,0,,0.0,
CV0009565,CMP008,C001125,1,0,0,0,,0.0,
CV0009566,CMP008,C001587,1,0,0,0,,0.0,
CV0009567,CMP008,C000052,1,1,0,0,,0.0,
CV0009568,CMP008,C001523,1,1,0,0,,0.0,
CV0009569,CMP008,C000061,1,1,0,0,,0.0,
CV0009570,CMP008,C002081,1,1,1,1,2025-06-13,76.68,T0010567
CV0009571,CMP008,C000174,1,0,0,0,,0.0,
CV0009572,CMP008,C001717,1,1,0,0,,0.0,
CV0009573,CMP008,C001234,1,0,0,0,,0.0,
CV0009574,CMP008,C001708,1,0,0,0,,0.0,
CV0009575,CMP008,C000456,1,0,0,0,,0.0,
CV0009576,CMP008,C000236,1,1,0,0,,0.0,
CV0009577,CMP008,C003077,1,1,1,0,,0.0,
CV0009578,CMP008,C000984,1,0,0,0,,0.0,
CV0009579,CMP008,C002239,1,1,1,0,,0.0,
CV0009580,CMP008,C000306,1,0,0,0,,0.0,
CV0009581,CMP008,C002507,1,0,0,0,,0.0,
CV0009582,CMP008,C000178,1,0,0,0,,0.0,
CV0009583,CMP008,C001482,1,1,0,0,,0.0,
CV0009584,CMP008,C001318,1,0,0,0,,0.0,
CV0009585,CMP008,C001199,1,0,0,0,,0.0,
CV0009586,CMP008,C002090,1,1,0,0,,0.0,
CV0009587,CMP008,C002003,1,0,0,0,,0.0,
CV0009588,CMP008,C001262,1,0,0,0,,0.0,
CV0009589,CMP008,C000183,1,0,0,0,,0.0,
CV0009590,CMP008,C002815,1,0,0,0,,0.0,
CV0009591,CMP008,C002754,1,1,0,0,,0.0,
CV0009592,CMP008,C000333,1,1,0,0,,0.0,
CV0009593,CMP008,C002222,1,0,0,0,,0.0,
CV0009594,CMP008,C002205,1,0,0,0,,0.0,
CV0009595,CMP008,C001425,1,0,0,0,,0.0,
CV0009596,CMP008,C002791,1,0,0,0,,0.0,
CV0009597,CMP008,C001691,1,1,0,0,,0.0,
CV0009598,CMP008,C000611,1,1,1,1,2025-05-29,86.09,T0017180
CV0009599,CMP008,C001152,1,0,0,0,,0.0,
CV0009600,CMP008,C001835,1,0,0,0,,0.0,
CV0009601,CMP008,C002990,1,0,0,0,,0.0,
CV0009602,CMP008,C002195,1,1,0,0,,0.0,
CV0009603,CMP008,C001321,1,0,0,0,,0.0,
CV0009604,CMP008,C002036,1,1,0,0,,0.0,
CV0009605,CMP008,C002116,1,1,1,0,,0.0,
CV0009606,CMP008,C001319,1,0,0,0,,0.0,
CV0009607,CMP008,C002607,1,0,0,0,,0.0,
CV0009608,CMP008,C002696,1,0,0,0,,0.0,
CV0009609,CMP008,C000761,1,0,0,0,,0.0,
CV0009610,CMP008,C002312,1,0,0,0,,0.0,
CV0009611,CMP008,C001377,1,0,0,0,,0.0,
CV0009612,CMP008,C002056,1,1,0,0,,0.0,
CV0009613,CMP008,C001757,1,1,0,0,,0.0,
CV0009614,CMP008,C000846,1,1,0,0,,0.0,
CV0009615,CMP008,C000799,1,1,0,0,,0.0,
CV0009616,CMP008,C001610,1,0,0,0,,0.0,
CV0009617,CMP008,C001744,1,1,0,0,,0.0,
CV0009618,CMP008,C001144,1,0,0,0,,0.0,
CV0009619,CMP008,C003020,1,1,0,0,,0.0,
CV0009620,CMP008,C002830,1,1,0,0,,0.0,
CV0009621,CMP008,C000270,1,0,0,0,,0.0,
CV0009622,CMP008,C001368,1,1,0,0,,0.0,
CV0009623,CMP008,C003172,1,1,1,0,,0.0,
CV0009624,CMP008,C001012,1,1,0,0,,0.0,
CV0009625,CMP008,C002733,1,1,0,0,,0.0,
CV0009626,CMP008,C000959,1,0,0,0,,0.0,
CV0009627,CMP008,C000029,1,1,1,0,,0.0,
CV0009628,CMP008,C000289,1,1,1,1,2025-06-02,112.9,T0018870
CV0009629,CMP008,C001401,1,1,0,0,,0.0,
CV0009630,CMP008,C002008,1,0,0,0,,0.0,
CV0009631,CMP008,C002917,1,1,0,0,,0.0,
CV0009632,CMP008,C001528,1,0,0,0,,0.0,
CV0009633,CMP008,C001629,1,0,0,0,,0.0,
CV0009634,CMP008,C001076,1,1,1,1,2025-06-11,103.36,T0022145
CV0009635,CMP008,C000567,1,0,0,0,,0.0,
CV0009636,CMP008,C000604,1,1,1,1,2025-05-31,66.57,T0009794
CV0009637,CMP008,C001295,1,1,0,0,,0.0,
CV0009638,CMP008,C000014,1,0,0,0,,0.0,
CV0009639,CMP008,C000493,1,1,0,0,,0.0,
CV0009640,CMP008,C002471,1,1,0,0,,0.0,
CV0009641,CMP008,C002629,1,0,0,0,,0.0,
CV0009642,CMP008,C000798,1,0,0,0,,0.0,
CV0009643,CMP008,C000625,1,1,0,0,,0.0,
CV0009644,CMP008,C002265,1,0,0,0,,0.0,
CV0009645,CMP008,C002296,1,1,0,0,,0.0,
CV0009646,CMP008,C000468,1,0,0,0,,0.0,
CV0009647,CMP008,C000247,1,0,0,0,,0.0,
CV0009648,CMP008,C002060,1,1,0,0,,0.0,
CV0009649,CMP008,C002698,1,1,1,0,,0.0,
CV0009650,CMP008,C000743,1,1,0,0,,0.0,
CV0009651,CMP008,C000171,1,1,0,0,,0.0,
CV0009652,CMP008,C001439,1,1,0,0,,0.0,
CV0009653,CMP008,C000724,1,0,0,0,,0.0,
CV0009654,CMP008,C002262,1,0,0,0,,0.0,
CV0009655,CMP008,C001427,1,0,0,0,,0.0,
CV0009656,CMP008,C002338,1,1,0,0,,0.0,
CV0009657,CMP008,C000279,1,0,0,0,,0.0,
CV0009658,CMP008,C000222,1,0,0,0,,0.0,
CV0009659,CMP008,C001173,1,0,0,0,,0.0,
CV0009660,CMP008,C001646,1,0,0,0,,0.0,
CV0009661,CMP008,C001384,1,1,0,0,,0.0,
CV0009662,CMP008,C002611,1,1,0,0,,0.0,
CV0009663,CMP008,C001961,1,0,0,0,,0.0,
CV0009664,CMP008,C000621,1,0,0,0,,0.0,
CV0009665,CMP008,C002402,1,0,0,0,,0.0,
CV0009666,CMP008,C003058,1,0,0,0,,0.0,
CV0009667,CMP008,C002474,1,0,0,0,,0.0,
CV0009668,CMP008,C002167,1,0,0,0,,0.0,
CV0009669,CMP008,C001325,1,0,0,0,,0.0,
CV0009670,CMP008,C000759,1,0,0,0,,0.0,
CV0009671,CMP008,C001179,1,1,0,0,,0.0,
CV0009672,CMP008,C002377,1,0,0,0,,0.0,
CV0009673,CMP008,C002069,1,1,0,0,,0.0,
CV0009674,CMP008,C001813,1,0,0,0,,0.0,
CV0009675,CMP008,C001116,1,0,0,0,,0.0,
CV0009676,CMP008,C000656,1,1,1,0,,0.0,
CV0009677,CMP008,C000332,1,1,0,0,,0.0,
CV0009678,CMP008,C000719,1,0,0,0,,0.0,
CV0009679,CMP008,C000541,1,1,1,0,,0.0,
CV0009680,CMP008,C000681,1,1,0,0,,0.0,
CV0009681,CMP008,C000597,1,1,0,0,,0.0,
CV0009682,CMP008,C002158,1,0,0,0,,0.0,
CV0009683,CMP008,C000431,1,0,0,0,,0.0,
CV0009684,CMP008,C002215,1,0,0,0,,0.0,
CV0009685,CMP008,C001799,1,0,0,0,,0.0,
CV0009686,CMP008,C001225,1,1,0,0,,0.0,
CV0009687,CMP008,C002450,1,0,0,0,,0.0,
CV0009688,CMP008,C002132,1,0,0,0,,0.0,
CV0009689,CMP008,C001721,1,0,0,0,,0.0,
CV0009690,CMP008,C002482,1,1,0,0,,0.0,
CV0009691,CMP008,C003028,1,1,0,0,,0.0,
CV0009692,CMP008,C000506,1,1,1,0,,0.0,
CV0009693,CMP008,C000835,1,1,0,0,,0.0,
CV0009694,CMP008,C002563,1,1,0,0,,0.0,
CV0009695,CMP008,C000744,1,0,0,0,,0.0,
CV0009696,CMP008,C002863,1,1,1,1,2025-05-28,153.15,T0002502
CV0009697,CMP008,C000418,1,1,0,0,,0.0,
CV0009698,CMP008,C002066,1,1,0,0,,0.0,
CV0009699,CMP008,C001371,1,0,0,0,,0.0,
CV0009700,CMP008,C000514,1,0,0,0,,0.0,
CV0009701,CMP008,C000042,1,1,1,0,,0.0,
CV0009702,CMP008,C002177,1,1,1,0,,0.0,
CV0009703,CMP008,C001142,1,0,0,0,,0.0,
CV0009704,CMP008,C000950,1,0,0,0,,0.0,
CV0009705,CMP008,C003059,1,0,0,0,,0.0,
CV0009706,CMP008,C000680,1,0,0,0,,0.0,
CV0009707,CMP008,C000282,1,1,0,0,,0.0,
CV0009708,CMP008,C000121,1,0,0,0,,0.0,
CV0009709,CMP008,C002194,1,1,0,0,,0.0,
CV0009710,CMP008,C000206,1,1,0,0,,0.0,
CV0009711,CMP008,C001365,1,1,0,0,,0.0,
CV0009712,CMP008,C003060,1,1,0,0,,0.0,
CV0009713,CMP008,C002487,1,1,0,0,,0.0,
CV0009714,CMP008,C000792,1,0,0,0,,0.0,
CV0009715,CMP008,C001887,1,1,0,0,,0.0,
CV0009716,CMP008,C002275,1,1,0,0,,0.0,
CV0009717,CMP008,C001825,1,0,0,0,,0.0,
CV0009718,CMP008,C000899,1,1,0,0,,0.0,
CV0009719,CMP008,C001529,1,1,0,0,,0.0,
CV0009720,CMP008,C002626,1,1,0,0,,0.0,
CV0009721,CMP008,C000350,1,0,0,0,,0.0,
CV0009722,CMP008,C000124,1,0,0,0,,0.0,
CV0009723,CMP008,C000057,1,0,0,0,,0.0,
CV0009724,CMP008,C001735,1,1,0,0,,0.0,
CV0009725,CMP008,C001731,1,1,0,0,,0.0,
CV0009726,CMP008,C001000,1,1,0,0,,0.0,
CV0009727,CMP008,C000269,1,1,0,0,,0.0,
CV0009728,CMP008,C000584,1,1,1,1,2025-06-21,99.14,T0004227
CV0009729,CMP008,C000813,1,1,0,0,,0.0,
CV0009730,CMP008,C000002,1,0,0,0,,0.0,
CV0009731,CMP008,C000067,1,0,0,0,,0.0,
CV0009732,CMP008,C003164,1,0,0,0,,0.0,
CV0009733,CMP008,C002209,1,0,0,0,,0.0,
CV0009734,CMP008,C003153,1,1,1,0,,0.0,
CV0009735,CMP008,C002763,1,1,1,0,,0.0,
CV0009736,CMP008,C001535,1,0,0,0,,0.0,
CV0009737,CMP008,C002452,1,1,0,0,,0.0,
CV0009738,CMP008,C000652,1,1,0,0,,0.0,
CV0009739,CMP008,C000635,1,0,0,0,,0.0,
CV0009740,CMP008,C002030,1,1,0,0,,0.0,
CV0009741,CMP008,C001491,1,1,0,0,,0.0,
CV0009742,CMP008,C001266,1,1,0,0,,0.0,
CV0009743,CMP008,C000812,1,1,0,0,,0.0,
CV0009744,CMP008,C002902,1,0,0,0,,0.0,
CV0009745,CMP008,C001160,1,1,0,0,,0.0,
CV0009746,CMP008,C001475,1,0,0,0,,0.0,
CV0009747,CMP008,C003042,1,1,0,0,,0.0,
CV0009748,CMP008,C000982,1,1,0,0,,0.0,
CV0009749,CMP008,C002042,1,0,0,0,,0.0,
CV0009750,CMP008,C003135,1,0,0,0,,0.0,
CV0009751,CMP008,C001423,1,0,0,0,,0.0,
CV0009752,CMP008,C002420,1,0,0,0,,0.0,
CV0009753,CMP008,C001984,1,1,1,0,,0.0,
CV0009754,CMP008,C003155,1,0,0,0,,0.0,
CV0009755,CMP008,C002839,1,0,0,0,,0.0,
CV0009756,CMP008,C002736,1,1,0,0,,0.0,
CV0009757,CMP008,C001575,1,0,0,0,,0.0,
CV0009758,CMP008,C001124,1,1,0,0,,0.0,
CV0009759,CMP008,C002108,1,1,0,0,,0.0,
CV0009760,CMP008,C002489,1,0,0,0,,0.0,
CV0009761,CMP008,C001204,1,0,0,0,,0.0,
CV0009762,CMP008,C003141,1,0,0,0,,0.0,
CV0009763,CMP008,C001504,1,0,0,0,,0.0,
CV0009764,CMP008,C000600,1,0,0,0,,0.0,
CV0009765,CMP008,C002734,1,1,0,0,,0.0,
CV0009766,CMP008,C003078,1,0,0,0,,0.0,
CV0009767,CMP008,C001580,1,0,0,0,,0.0,
CV0009768,CMP008,C000516,1,1,1,0,,0.0,
CV0009769,CMP008,C002853,1,1,1,1,2025-06-13,126.99,T0008951
CV0009770,CMP008,C001355,1,1,0,0,,0.0,
CV0009771,CMP008,C001056,1,1,0,0,,0.0,
CV0009772,CMP009,C001206,1,0,0,0,,0.0,
CV0009773,CMP009,C002306,1,1,1,0,,0.0,
CV0009774,CMP009,C003116,1,0,0,0,,0.0,
CV0009775,CMP009,C001640,1,1,0,0,,0.0,
CV0009776,CMP009,C002998,1,1,0,0,,0.0,
CV0009777,CMP009,C000092,1,1,0,0,,0.0,
CV0009778,CMP009,C000997,1,1,0,0,,0.0,
CV0009779,CMP009,C002484,1,1,0,0,,0.0,
CV0009780,CMP009,C002968,1,1,1,0,,0.0,
CV0009781,CMP009,C000205,1,1,0,0,,0.0,
CV0009782,CMP009,C002153,1,1,0,0,,0.0,
CV0009783,CMP009,C001111,1,0,0,0,,0.0,
CV0009784,CMP009,C001230,1,0,0,0,,0.0,
CV0009785,CMP009,C002634,1,1,0,0,,0.0,
CV0009786,CMP009,C002787,1,0,0,0,,0.0,
CV0009787,CMP009,C000043,1,1,0,0,,0.0,
CV0009788,CMP009,C000887,1,1,0,0,,0.0,
CV0009789,CMP009,C001571,1,1,0,0,,0.0,
CV0009790,CMP009,C000007,1,0,0,0,,0.0,
CV0009791,CMP009,C002060,1,1,0,0,,0.0,
CV0009792,CMP009,C002419,1,1,0,0,,0.0,
CV0009793,CMP009,C002097,1,0,0,0,,0.0,
CV0009794,CMP009,C000414,1,1,0,0,,0.0,
CV0009795,CMP009,C001325,1,1,0,0,,0.0,
CV0009796,CMP009,C000118,1,1,0,0,,0.0,
CV0009797,CMP009,C001851,1,1,0,0,,0.0,
CV0009798,CMP009,C000380,1,1,0,0,,0.0,
CV0009799,CMP009,C001911,1,1,0,0,,0.0,
CV0009800,CMP009,C000720,1,1,0,0,,0.0,
CV0009801,CMP009,C002966,1,1,0,0,,0.0,
CV0009802,CMP009,C000819,1,1,0,0,,0.0,
CV0009803,CMP009,C000802,1,1,0,0,,0.0,
CV0009804,CMP009,C002799,1,1,0,0,,0.0,
CV0009805,CMP009,C000271,1,0,0,0,,0.0,
CV0009806,CMP009,C000120,1,0,0,0,,0.0,
CV0009807,CMP009,C000237,1,0,0,0,,0.0,
CV0009808,CMP009,C001837,1,1,0,0,,0.0,
CV0009809,CMP009,C002598,1,1,0,0,,0.0,
CV0009810,CMP009,C003100,1,1,0,0,,0.0,
CV0009811,CMP009,C002381,1,1,0,0,,0.0,
CV0009812,CMP009,C000218,1,0,0,0,,0.0,
CV0009813,CMP009,C003161,1,0,0,0,,0.0,
CV0009814,CMP009,C002593,1,0,0,0,,0.0,
CV0009815,CMP009,C000561,1,1,0,0,,0.0,
CV0009816,CMP009,C001379,1,0,0,0,,0.0,
CV0009817,CMP009,C000809,1,0,0,0,,0.0,
CV0009818,CMP009,C001284,1,1,0,0,,0.0,
CV0009819,CMP009,C003038,1,0,0,0,,0.0,
CV0009820,CMP009,C000045,1,1,0,0,,0.0,
CV0009821,CMP009,C002499,1,1,0,0,,0.0,
CV0009822,CMP009,C002810,1,0,0,0,,0.0,
CV0009823,CMP009,C003081,1,0,0,0,,0.0,
CV0009824,CMP009,C002925,1,0,0,0,,0.0,
CV0009825,CMP009,C002821,1,1,0,0,,0.0,
CV0009826,CMP009,C002178,1,1,0,0,,0.0,
CV0009827,CMP009,C002534,1,1,1,1,2025-06-12,149.08,T0010896
CV0009828,CMP009,C001550,1,1,1,0,,0.0,
CV0009829,CMP009,C002390,1,1,1,0,,0.0,
CV0009830,CMP009,C001960,1,1,1,0,,0.0,
CV0009831,CMP009,C000978,1,0,0,0,,0.0,
CV0009832,CMP009,C002835,1,1,0,0,,0.0,
CV0009833,CMP009,C001709,1,0,0,0,,0.0,
CV0009834,CMP009,C000417,1,0,0,0,,0.0,
CV0009835,CMP009,C000048,1,1,0,0,,0.0,
CV0009836,CMP009,C000973,1,1,0,0,,0.0,
CV0009837,CMP009,C000789,1,1,0,0,,0.0,
CV0009838,CMP009,C000793,1,1,0,0,,0.0,
CV0009839,CMP009,C003120,1,1,0,0,,0.0,
CV0009840,CMP009,C002948,1,1,0,0,,0.0,
CV0009841,CMP009,C003094,1,1,0,0,,0.0,
CV0009842,CMP009,C001602,1,0,0,0,,0.0,
CV0009843,CMP009,C000306,1,0,0,0,,0.0,
CV0009844,CMP009,C000158,1,1,0,0,,0.0,
CV0009845,CMP009,C002241,1,1,0,0,,0.0,
CV0009846,CMP009,C001410,1,1,0,0,,0.0,
CV0009847,CMP009,C000085,1,1,1,1,2025-06-28,55.42,T0018239
CV0009848,CMP009,C000258,1,0,0,0,,0.0,
CV0009849,CMP009,C002070,1,1,0,0,,0.0,
CV0009850,CMP009,C002120,1,1,0,0,,0.0,
CV0009851,CMP009,C002932,1,1,0,0,,0.0,
CV0009852,CMP009,C001362,1,1,1,0,,0.0,
CV0009853,CMP009,C001279,1,1,0,0,,0.0,
CV0009854,CMP009,C001452,1,0,0,0,,0.0,
CV0009855,CMP009,C002343,1,0,0,0,,0.0,
CV0009856,CMP009,C002833,1,1,0,0,,0.0,
CV0009857,CMP009,C000093,1,1,0,0,,0.0,
CV0009858,CMP009,C002249,1,1,0,0,,0.0,
CV0009859,CMP009,C001108,1,0,0,0,,0.0,
CV0009860,CMP009,C000449,1,1,0,0,,0.0,
CV0009861,CMP009,C002707,1,0,0,0,,0.0,
CV0009862,CMP009,C001980,1,1,0,0,,0.0,
CV0009863,CMP009,C002349,1,1,0,0,,0.0,
CV0009864,CMP009,C002226,1,1,0,0,,0.0,
CV0009865,CMP009,C003182,1,1,0,0,,0.0,
CV0009866,CMP009,C001013,1,1,0,0,,0.0,
CV0009867,CMP009,C000375,1,1,0,0,,0.0,
CV0009868,CMP009,C002612,1,1,0,0,,0.0,
CV0009869,CMP009,C001313,1,1,0,0,,0.0,
